,PCA1,PCA2,PCA3,PCA4,class,speaker
195,2.2434269625668692,0.049911492172659166,0.7618787115220003,-0.31233394805178527,0,429
196,0.449580209430859,0.2707751980159866,0.9407617393027844,0.6264631016673164,0,430
197,2.953146435221469,-2.7074331054749248,1.0353104036387903,-1.0825559124342354,0,432
198,-3.6773328433112384,-0.1615719254176471,1.3177835019466557,1.507413970310316,0,434
199,2.0700578483414027,3.0233845006097475,0.9772631210972448,-1.5732152932384307,0,436
200,-0.5909256380634585,-1.0997221476361172,0.03743758307737874,-1.7308641231775892,0,438
201,-2.5225476577951502,-0.65702696297975,-0.5233339575303353,-0.17193861386809897,0,439
202,-0.4434059383116342,-1.8463709610867312,-1.8977855041335119,-0.342774901601753,0,443
203,-0.6051520916192494,0.5136689995355919,0.8291043665557354,0.1854824643411567,0,444
204,-2.7561705325255725,-0.858040040780187,-0.912702848780446,2.3414723907419734,0,445
205,1.4806522654570158,-0.5444879168118735,0.5126503054507823,-0.2302760554211733,0,446
206,-2.6814956248810136,-1.6017455301978663,-0.9473850559328345,0.3165258348135907,0,447
207,-3.735516486035312,-2.184215551262901,-0.8620779078798878,0.6462862260922518,0,449
208,-0.2585289781489965,0.026456939624676483,0.8911211542950932,-0.12606978609175457,0,450
209,1.189115554471453,1.6339445829566843,-0.6583553629319125,-0.301617706657171,0,452
210,-0.6109805477589482,-2.045780841068591,0.6319889323899548,-1.0889957015379488,0,456
211,1.2440589273333444,-2.3127288259144163,1.218132943159643,-0.21753254423975202,0,457
212,-4.045486604992861,-0.9352819082541413,-1.4444452293373078,0.6834459110239306,0,458
213,0.20213823584382554,1.7035921579179,1.0287885200204423,0.4850363396605694,0,459
214,-2.4035534310228575,1.0142640095720439,-0.4908854130545232,-0.5749206736663596,0,462
215,-0.4461675873760408,-0.3892445449841303,-0.7772571810207023,1.0945604870995624,0,463
216,1.0292485824103799,-0.1799322980327287,1.9060826921000085,0.8866451632147386,0,464
217,0.398620477821906,-0.3371287416501375,1.1444976364630586,-0.18679203543902861,0,466
218,1.6706485787888663,-0.2359559576653447,0.7319189741285846,0.3576987361950657,0,467
219,-2.7431655568139113,0.04346965400884766,-0.7486041173320455,-0.4888355530675684,0,469
220,-1.6373194780202145,-1.6818222992112553,-0.3282398739560649,0.6549421745764356,0,470
221,-2.0142881580586467,-0.002943335546494315,-0.14278603037468182,0.7164990970132471,0,471
222,0.12125084686580656,-0.529313730029534,0.6336848270125541,-1.131365425455742,0,472
223,-1.1931594066456748,0.39067816024467644,-0.07223531950199864,0.17931943708849254,0,474
224,1.5721113370433846,-0.48339246909713857,0.615052052086865,-0.3798281514326975,0,476
225,-1.8523677705603767,1.7193014290556359,1.0525771673618614,-0.6514463135399339,0,477
226,-4.145588719487556,6.101951206162405,1.7928691125001717,-0.9669754761958276,0,478
227,-0.493900838474007,1.2457605741345472,0.48628278086503185,-0.10161088825167569,0,481
228,0.7027987121141921,-0.7241064441076311,0.67487933767104,-0.21403045844079344,0,482
229,0.4657557394811108,1.9445707838108657,0.8143032775126429,-0.15153833088781432,0,483
230,-2.750544051187825,1.4910529028195623,0.17337290911295894,-0.21128262261575667,0,485
231,0.8030587122945235,0.768451478395854,-1.4829191334937217,-1.0230825227556217,0,487
232,-0.5122921612985235,0.5995106594293343,0.6187905406809298,-0.5880935639322576,0,488
233,-2.1611810878987976,2.481038340362768,0.8232846078949437,-0.14315966413233838,0,489
234,-2.49331713158628,1.4502625908704758,0.5823618934028564,0.14675195050768333,0,490
235,-0.7744424888680087,-0.34452784372610656,-0.701211024534322,-0.7850799897050055,0,491
236,0.9935147291137663,0.5271347969720558,-0.16491504524645542,-0.7594785123981689,0,492
237,0.689642012181714,-0.07029107392621332,0.8394700012276298,-0.16778107990078864,0,601
238,-2.0141372338169403,0.68810489253486,1.8508574008558925,0.02549464948590444,0,603
239,-3.3008078509884022,0.9581207032588771,0.16859761785585015,-0.45309036777985146,0,608
240,1.4844408173780999,1.863574681213743,-0.37208764435415326,0.8185220710337383,0,612
241,1.2535785418168333,0.3489077167250254,-0.2878700938104376,-0.8332047670042919,0,628
242,-2.156564683310425,-0.7189394872974787,0.8892145442932394,-0.09414972138240914,0,633
243,3.046103791888526,4.102510427038573,-1.0930281577436145,0.18629392782275853,0,654
244,-0.636206418098768,-0.04463813818805928,-1.3346933672075276,0.5840635430969728,0,660
245,2.6070297806978417,3.1372473412633886,-0.8443839138253472,-0.361591154338427,0,662
246,3.632814350989176,2.8054361316516045,-1.4702451247821395,0.5492853380514093,0,692
247,2.6682326892008654,-0.4464984260197751,0.1806295872957886,0.09847304547345737,0,695
248,2.4485440661839175,-1.648399564134605,-0.33305232324633544,-0.11324315241820397,0,697
249,0.6023174551359015,2.0039961676010245,-2.5706477646296477,0.7011874955201985,0,702
250,5.416251171902953,0.7436198828408351,-1.2631391409816712,1.4099293869826741,0,703
251,0.8591931379328384,-0.4729791601901668,-1.5789570209822472,0.7218032918619819,0,707
