,PCA1,PCA2,PCA3,PCA4,PCA5,class,subject
116,1.4931341711868933,-2.0980804448521235,-0.013463247315957006,0.3005097755372082,-1.8361149863395299,0,301_P_91.wav
117,-0.9868671384622066,-2.141186471022808,-0.5093729934159644,-0.35122881163231723,0.8383417975154343,0,301_P_92.wav
118,0.12121252267877886,-1.3398000288427487,1.4055802412829435,0.8508879881861233,0.32027310055143715,0,301_P_93.wav
119,-1.0606789007364488,1.470771168560873,2.0787376634896053,0.25044298787887886,1.1305160440691033,0,301_P_94.wav
120,1.2642590359273083,-2.12830617855057,-0.8520943515839485,0.5748428917238828,-0.380843029206068,0,301_P_95.wav
121,0.2743241971501299,-0.7258154632118703,-1.005637757780924,0.6752466235644159,-1.7696835304381924,0,301_P_96.wav
122,0.1820352297566864,-1.5673483097824228,0.5623279538349422,-1.3030642950598104,-0.2359391896018164,0,301_P_97.wav
123,-1.438294456388826,2.206748424988949,2.3006582688241535,-1.134931202656871,-2.891072202870424,0,306_P_0.wav
124,-1.703901996442524,1.0112748658824688,1.632108049788804,-1.2651625879548176,0.04937902272905316,0,306_P_1.wav
125,-0.879685109821596,3.994636488851136,-0.6644124569908105,-1.163361263759736,2.0174934150531274,0,306_P_10.wav
126,-6.291182905412273,0.07371556761189993,-0.5108175876796912,0.4315980432115095,-1.0737950390673319,0,306_P_100.wav
127,0.3818824399883114,-0.9982580139677502,1.699161921427901,-2.637283229621941,1.2000829380621139,0,306_P_101.wav
128,-0.534552855078686,0.04090359835757756,0.658739469595149,-0.7337483090061212,1.5449951385212206,0,306_P_102.wav
129,-0.3448697894388719,2.3159056200911823,4.306990559384347,-0.1555045572830353,0.27892749869019484,0,306_P_103.wav
130,-0.716086018988485,-1.2383001278504218,0.18249926397468488,-0.7538734319556347,0.9662522634586487,0,306_P_104.wav
131,-1.3252269973181938,0.1043372622097003,0.08109034726867471,-1.2229276953409502,1.3333084711596752,0,306_P_105.wav
132,-1.9111369505470315,-0.3550321245403793,0.16612429394428704,-1.2599188449700522,0.31336360933984686,0,306_P_106.wav
133,-1.9523379279352522,0.9886053142996186,0.221263883988942,-2.03031686660364,1.538619363623182,0,306_P_107.wav
134,-0.33082465616728635,-1.3070940304472263,0.8840430752154058,-1.5137772940182523,0.45196908256421037,0,306_P_108.wav
135,-1.7342083884446975,0.39736372234739764,1.118377472070306,-0.46045038627491497,0.5857917337471189,0,306_P_109.wav
136,-2.02630056689083,0.5954005929677885,0.9529021051144828,-0.3602845937137966,1.170056138037265,0,306_P_11.wav
137,-1.7054660858812145,0.6812304975763374,0.2801112333335249,-1.3288956007735835,2.1717613433648952,0,306_P_110.wav
138,0.9183886834965691,-3.1098569959509232,0.6195231717221353,-0.8148433276244832,0.9991568277064913,0,306_P_111.wav
139,0.21626327273599072,-2.7150689533881827,0.06594704001137845,-1.6273230667189573,0.855271233973962,0,306_P_112.wav
140,-2.2801457037640667,0.7353176077536118,-0.3345933724810543,-0.9271397490858658,0.7179470130246307,0,306_P_113.wav
141,-6.219897698402704,1.1907854819028365,0.9812169081113826,0.23743102738222474,-1.8073480924799346,0,306_P_114.wav
142,-0.6011984736582623,-1.0106161000076195,2.4119120166316814,1.9231321043405338,-3.910880179390528,0,306_P_115.wav
143,-2.2946545038297876,-0.19952360634453867,-0.5476406150455968,-1.294671780500167,-0.49874159298793014,0,306_P_116.wav
144,-1.1949066484857942,0.2646573447011245,1.1356694753652032,-2.2882693156090532,-0.8050476267410215,0,306_P_117.wav
145,-0.2499496721039116,-0.321937696227605,-0.2707197640762152,-0.5955044807077925,1.1900604646590167,0,306_P_118.wav
146,0.2386664316867066,-0.48850531485783966,0.4209986133053749,-0.2098847537429752,0.9097146310937031,0,306_P_119.wav
147,-1.7984280942540316,0.630257993377662,0.22932170757076356,-1.5491547609683112,-0.0087214163576794,0,306_P_12.wav
148,-1.020126537918723,-1.0855850818109647,2.0171817699379577,-1.250815174456392,-1.1754793827108025,0,306_P_120.wav
149,-1.3859739377392455,-0.2353688696220289,0.20382877578718628,-0.7138264600125738,0.20229206216815912,0,306_P_121.wav
150,-1.3550733002525315,-1.57207677544815,0.3262830205617901,-1.1611546107195234,0.2204949429973382,0,306_P_13.wav
151,-3.6376926188538943,-0.007680738892575728,0.22432381938571572,-1.2627944948393621,1.9039104097770818,0,306_P_14.wav
152,0.365580060007731,-1.6088294782059223,0.2695461666178831,-0.3095027362735205,1.1210618744938314,0,306_P_15.wav
153,-1.1897991617971801,-2.288604495431366,0.6682797730510167,-0.5199305961009871,-0.4434773480547331,0,306_P_16.wav
154,-0.5913237675929112,-1.3966106268021399,1.6548585562812617,-0.2081788552369832,1.1453607295848598,0,306_P_17.wav
155,-6.20136167751927,0.598235127243547,0.03751811738031174,0.26201132526928744,-0.7100781316618784,0,306_P_18.wav
156,-1.3588078646595514,0.3272988159354264,0.847320902644564,-1.5872808311381215,0.5849440489011626,0,306_P_19.wav
157,-0.30736920153878866,-0.16219669504807357,0.020427038867575187,-1.7704997680706338,1.2218792646555197,0,306_P_2.wav
158,-1.759032028927589,0.24844851704479257,0.7508715760397765,-1.1149498849837851,0.8767868822605138,0,306_P_20.wav
159,-1.211215298564751,0.07164770558346716,1.0472421526437272,-0.40299516299072924,1.362422019541288,0,306_P_21.wav
160,-0.8915942717097678,-0.06507909523972157,1.136759709106658,-2.8813901409249496,-0.3869135466866947,0,306_P_22.wav
161,-0.8326194354555446,-0.6431491230619472,1.4038985836400464,-1.551505814274341,0.44546828521917115,0,306_P_23.wav
162,-0.8211136230303294,-0.3187472630782591,0.45076549154699647,-0.7230048157954561,0.3137798702709159,0,306_P_24.wav
163,-3.3498795415255462,0.8545810535262266,1.5933801906670273,-1.9730487967736225,1.6545426096890814,0,306_P_25.wav
164,-1.0198886557024887,0.10008925737439796,-0.5487230379841159,-0.9005506158230238,0.10704064827220379,0,306_P_26.wav
165,-1.8714034982824734,3.1807891499017753,-1.2244333714008386,-1.0993107040465937,1.4629403828836784,0,306_P_27.wav
166,-0.9694005240965425,-1.5612477513697751,0.20380778238268013,-1.003896850916778,0.5543203121570822,0,306_P_28.wav
167,-1.8682940546451376,1.475912872199816,1.3960231721186986,-1.4884219016429368,-0.11320195076312552,0,306_P_29.wav
168,0.4131937898153325,1.6818162924998548,1.4664370241228597,-2.2897507246098985,-0.10877540487544338,0,306_P_3.wav
169,-0.15826478368106803,-3.149587405936123,1.2276166810837181,-0.9342152999235235,-0.6459860959160684,0,306_P_30.wav
170,-1.4636035867436292,-0.42821788502190716,1.1708915507661841,-0.8596557598200323,0.45723604206390683,0,306_P_31.wav
171,-2.7839241304059623,1.499199811863149,0.23886163740212232,-0.9747816243913516,-0.5873772301198504,0,306_P_32.wav
172,-1.478484277839436,2.882355162069562,4.210603085392005,-0.3546401421973375,1.1741403243403616,0,306_P_33.wav
173,-1.470740549217999,1.0736166844955097,-0.9562877816118807,-0.5247089752891284,0.18818364421153158,0,306_P_34.wav
174,-1.8837041909019543,-0.5067994396461409,0.5749952214856798,-0.6261805633209371,1.9001696831911732,0,306_P_35.wav
175,-0.9529175090043099,-0.6602652232626218,1.9225216440378916,0.3004362585648508,-0.4755006867698226,0,306_P_36.wav
176,-1.0956788196395786,-0.6857256680770055,0.5339352282774956,-1.7375900816372145,0.1569232262320904,0,306_P_37.wav
177,-1.5529908027058035,-1.3303957308375098,-0.23620693321902683,-1.3641574306420645,1.4185016801337045,0,306_P_38.wav
178,-2.0636150828211237,1.9065844644190837,0.1536143442294384,-1.764358139767431,-0.14846264256701355,0,306_P_39.wav
179,-1.456986309314987,3.0054286495551477,0.034285253953851784,-2.335854055941156,-0.09603271107888421,0,306_P_4.wav
180,0.8496781291176513,-2.4105256497384984,0.8275681224956198,-1.6580246762253232,0.3926673171399779,0,306_P_40.wav
181,-2.272474623527444,-0.4516796655552935,0.14631110151374474,-1.2573538715825396,0.7504787260104595,0,306_P_41.wav
182,-2.277773554252282,0.34398544026370914,-0.10326884331240144,-0.8875692773963151,1.3540442783414468,0,306_P_42.wav
183,-0.5328110465464507,-0.5329494954457453,3.2298379815385383,-0.7848902279134153,-0.5777094640385035,0,306_P_43.wav
184,-1.082547690331568,0.2435159094023861,0.16486546396419657,-1.873398952109658,1.5077243565407912,0,306_P_44.wav
185,-0.8310486476106478,-1.5946989823266597,0.25571668213292775,-1.4226007331093473,0.7465470388299302,0,306_P_45.wav
186,-0.3529268445077163,1.1839370197109345,1.0299677465224373,-1.5973365078783104,0.24389468591933666,0,306_P_46.wav
187,-1.3678161561127684,-0.5103407850816,-0.5523333510677441,-1.0819982629774763,0.47378406385034166,0,306_P_47.wav
188,-0.4882970100154727,-1.7887006181728686,1.071712921528886,-1.0846599173992304,1.8942849186414683,0,306_P_48.wav
189,-1.6335634888254664,0.981169478201587,-0.12422970433231795,-1.1260489922669188,2.1091585883074115,0,306_P_49.wav
190,-0.8525062372780174,1.6840694005371437,0.3423005359568805,-1.803179262036088,0.9445704554620686,0,306_P_5.wav
191,-1.9752758210541468,-0.13446941159829895,2.1680943664312418,-1.1097778211597396,1.515894267256166,0,306_P_50.wav
192,-0.8671387127271597,-1.6914684310170713,0.48517651682013063,0.25029740481416957,-0.030487052318194444,0,306_P_51.wav
193,-0.5620717284328517,-1.513082635637767,0.9569144300335813,-2.0121314586496166,0.4313787120531093,0,306_P_52.wav
194,-2.0034145071087304,1.7092025474300474,0.2852166784095767,-1.7345902236880424,0.3340174331738747,0,306_P_53.wav
195,-2.2369117069286264,0.6870211440869773,-0.4804316597313983,-1.596852392978099,2.1914497691753914,0,306_P_54.wav
196,-0.7138486490524643,-0.2052629542772795,-0.39743811169358734,-0.8029659984898568,1.9142739416877814,0,306_P_55.wav
197,-1.560422993930054,0.6859813050856308,0.876260737097769,-1.7561383061633802,0.920948802633688,0,306_P_56.wav
198,-2.425939164572587,0.19623924580452343,1.4832539673967908,-1.6085622363868686,0.5286391668421904,0,306_P_57.wav
199,-2.259458044015772,1.8818432815698778,0.28039947998688236,-1.8675338814031657,0.8990784534640143,0,306_P_58.wav
200,-1.566429008168939,-0.7268426595695205,0.5546880201866504,-2.378319757137074,0.545149945717076,0,306_P_59.wav
201,-3.9449191630142653,1.3163741678935785,0.45474369400683723,-0.9093459340872623,-0.04875807215121872,0,306_P_6.wav
202,-6.27205226844301,-0.11197932412167062,-0.49179573895018874,0.7806165217836324,-0.5654231939169693,0,306_P_60.wav
203,-0.4441774008775893,0.6365324674463497,-0.2973159089056261,-1.402131938222318,0.3046153344118633,0,306_P_61.wav
204,-0.46116026834541557,-1.2666119057795662,1.179597176120257,-1.8785546066109735,-0.10492722282791474,0,306_P_62.wav
205,-0.9931135394206733,-0.22015819682368734,0.6033910937632774,-1.34240495361321,1.311743354187045,0,306_P_63.wav
206,1.3427402549007816,-3.1329381059244175,0.9516517437213651,-1.067357633357134,1.9518339802684121,0,306_P_64.wav
207,0.018408984419698602,0.1405364152595061,0.2066938214357102,-0.8619923884816246,2.2740953954437124,0,306_P_65.wav
208,-1.4080202974254115,-0.7029689453179115,0.011006396196658039,-0.8470916774325896,0.8732415888108673,0,306_P_66.wav
209,-6.264128961919022,-0.3358329436139003,-0.25909228257835193,1.9702486939542425,1.0201827445788512,0,306_P_67.wav
210,-1.7375054065047446,1.6203691591900076,2.146138906463865,-2.158122018379109,0.30882340825515686,0,306_P_68.wav
211,-1.4129753962926284,-0.988768447695838,1.0819043658112353,-1.035407561073292,0.8840147752204734,0,306_P_69.wav
212,-2.0623267137075727,0.0389564891870816,0.49636074672044306,-1.0784450279035047,-0.2043786043296202,0,306_P_7.wav
213,0.6976514735307252,-1.3927138280061568,0.6580092390828098,-1.1004989560501937,1.57488084311021,0,306_P_70.wav
214,-6.26808644905963,0.012426015729977478,-0.48302178152967834,0.45944203049309656,-1.016614628446982,0,306_P_71.wav
215,-0.2774859747345939,-2.7888190810556406,1.0403298999888513,-0.8248291036072516,1.2958160374936103,0,306_P_72.wav
216,1.1251512908261299,-2.312404906274757,1.8287195641307474,-1.9366342401055217,0.6473764351175898,0,306_P_73.wav
217,-0.5435242440548204,-1.8253210705424339,0.6736387120747549,-0.4146198220196343,1.5220973236011617,0,306_P_74.wav
218,-0.6938176089137797,2.316407056144229,0.8506848266191127,-1.065037049718575,0.5002678276516803,0,306_P_75.wav
219,-0.8892809704832956,-0.8930402309838589,0.9948650648878137,-1.6756101689063783,0.9376609421080363,0,306_P_76.wav
220,-0.22816207985489212,2.159068142070429,4.920341272001549,0.24391633821157158,0.6218050268118228,0,306_P_77.wav
221,-1.3420381132257806,-0.37634460218214955,0.5079937232059969,-1.0505472235818134,1.03173631879225,0,306_P_78.wav
222,-0.68976007689818,-0.05114770650961702,-0.2925352719193554,-0.6497322753190348,0.9430169924407718,0,306_P_79.wav
223,-2.9685079704960025,0.5817232291916251,0.9464000727382983,-0.4854336854815588,-0.020953986912359113,0,306_P_8.wav
224,-1.2137007815215501,-0.9938542527852107,-0.26214894310167214,-0.812110899160586,1.4925497968221937,0,306_P_80.wav
225,-1.8104491378573673,-1.043527958038944,0.5791026497373805,-1.54214342454178,0.6146844840262853,0,306_P_81.wav
226,0.05741118615866242,-0.9610420353893727,-0.059699425547442155,-1.2081246235658019,1.0168931625441182,0,306_P_82.wav
227,-1.057965178672202,-1.0052222004361138,-0.23452259305914724,-1.076778918067598,-0.8154750240687636,0,306_P_83.wav
228,-1.2695811493741131,0.010315210074274009,-0.039370601335443726,-2.5603112594380577,1.6511934239822863,0,306_P_84.wav
229,-0.4949252951915767,-1.444535900631804,3.9115229975895978,0.18718671249073002,-1.111791343871128,0,306_P_85.wav
230,-6.195929383475534,0.5528149250648295,-0.21557656567478894,-0.049592678775923514,-0.9903850144292343,0,306_P_86.wav
231,-1.3007891301893555,-0.2132678024771665,-0.1540530866867851,-1.3369011403591247,1.898000012959065,0,306_P_87.wav
